# INFO: points: [[   0.0496914,    0.122003,   -0.191491], [   0.0926989,  -0.0628415,   -0.197771], [  -0.0604506,  -0.0909382,   -0.193265]] polaris: False
0.029792741660972122,0.054273533478760495,-0.1918996494478201,0.16145145346853759,-0.27221088835066554,0.20825028479000002,1.6146125648308374,0.15945479522626901,0.28294301653695886
0.034561788978746955,0.03370239069479611,-0.19299417350124612,0.18590162574833241,-0.16996190509593301,0.20559418658000003,1.6024505481087352,0.18869500617607327,0.18085135209126607
0.0392709761173202,0.013202353882182008,-0.19420102504435616,0.20932467455585532,-0.066400057252582328,0.20527141037000002,1.5846269029125506,0.21506585063080325,0.075626988033780471
0.044053420696473694,-0.007580157929588927,-0.19520584159052703,0.2327245551647556,0.037771886487832078,0.20700584639000003,1.5619803890162218,0.23911387458952077,-0.029990276384801728
0.048760816620771946,-0.028087443035375036,-0.19640820314408416,0.25480384845216347,0.13751870429131585,0.21109823392000002,1.5351400762502028,0.25796971155715159,-0.13464081006854245
0.0535646838194684,-0.04873982101794208,-0.19729169708301617,0.27712254645867229,0.23329603739744822,0.21698857568000002,1.5051544143319158,0.27395618202970812,-0.23646149533381486
0.05831491071334027,-0.06922715138703962,-0.19815154851222908,0.29856857565039374,0.32226964284138881,0.22470020489000003,1.4734912328657526,0.28570692100953599,-0.332459542120422
0.04136342476303185,-0.07237108163691157,-0.19755960720991658,0.21579632470445548,0.343638444704368,0.22111855562000002,1.4973958864229884,0.21083011913807462,-0.34744543796564642
0.03667944400953024,-0.05199512880370998,-0.19672852270301733,0.19276713527351799,0.25381533864426276,0.21341470415000002,1.5221392997541623,0.18691873167912251,-0.26203256152533899
0.031899736152608923,-0.031412977119913796,-0.1958723782051863,0.1691124044797683,0.15679464554538022,0.20754639932000002,1.5443664337635219,0.16819953121125719,-0.16329263629527466
0.027170075301738157,-0.0109250767503085,-0.19468210603106106,0.1454808418846413,0.055472390235554656,0.20346697469000002,1.5628191487901599,0.14784069274620656,-0.057988256851857281
0.022378338003493606,0.009847969075872863,-0.19367668498329793,0.120806710351494,-0.050429445668686047,0.20178050140000001,1.5770780649471079,0.12406594178701993,0.048222959160737683
0.01761810964564086,0.030351934962972785,-0.19241089451182844,0.095970401427987975,-0.15574435387448568,0.20212790712000003,1.5856753526299734,0.099198098829709758,0.155897269583888
0.012854263625034742,0.05092957939813483,-0.19139878599273147,0.070454492011550199,-0.2594452109095724,0.20499789318000003,1.5888207017822409,0.071734162376856231,0.2594809359265875
0.008071926760541316,0.07145760108293292,-0.19002458906257327,0.044598782348646546,-0.3593542061034149,0.20968527782000002,1.5865141124039113,0.044953408422829903,0.36022050802686922
0.0032809261703997724,0.09197221694723874,-0.18910705318192866,0.018264263247540966,-0.4525984828268016,0.21681357653000002,1.5791749643819528,0.019129109967161662,0.45291074692876598
-0.001588387878319792,0.11254569700192824,-0.18817567743557967,-0.0086494608191314513,-0.53899269549075124,0.22576964414000003,1.5668032577163657,-0.0042357314927286534,0.53910313285639622
-0.01871461555900521,0.10950806949654569,-0.18764190562820313,-0.10333788858999816,-0.52594899966618602,0.22459261282000001,1.5198327103758325,-0.081571990359967955,0.52710290415939398
-0.01393723938370611,0.08895423625014764,-0.18839743334835438,-0.076910696694401898,-0.439987260043193,0.21532543561000003,1.5387048052894396,-0.063672608890695245,0.44683745170215072
-0.009171777624620278,0.0685258678919008,-0.18948695986207176,-0.050452613867308725,-0.34659625139519601,0.20821269238000001,1.5542218611072944,-0.043450406925410065,0.35389630118351417
-0.004374126054573924,0.04802410128031378,-0.19079674821600714,-0.023948194642970204,-0.24650963334524634,0.20329845699000001,1.5653354281119745,-0.021451930463174149,0.2537075273668441
0.00045870865454706184,0.02741021057210883,-0.19191811361644207,0.0025871155128652109,-0.14185888016663001,0.20036624901000002,1.5712067465295412,0.0042357314927286534,0.14961200400882457
0.005284497220204878,0.00690965566945661,-0.19318284994530002,0.028798070887983196,-0.035733085009036804,0.19988273284000002,1.5722551962469637,0.03087984894698954,0.043674731703102723
0.010062325194684828,-0.013859014926381866,-0.19417999074585546,0.054383484900288999,0.071149537970230409,0.20144735487000001,1.5668032577163657,0.055884328404065146,-0.064764426544868484
0.014809923026350353,-0.03440963290170188,-0.1953831349911349,0.079358803015531068,0.17379238060154836,0.20546974274000002,1.5571575203160779,0.079932352362782663,-0.17038169096345065
0.019601909225151322,-0.05502361384302874,-0.1962618089169015,0.10424144833628243,0.27193286996719346,0.21131471435000002,1.5426889142156457,0.10206746532478402,-0.27027348898311432
0.024362213914061473,-0.07546955419247667,-0.19705501800766856,0.12854488869146696,0.36299933602004886,0.21897838083000001,1.5248652690194611,0.12133321179171111,-0.36488507638009282
0.007385956741833916,-0.07862549099392992,-0.19651286880731772,0.039548115048903716,0.38032914858980865,0.21829523600000003,1.5558993806551706,0.042903860926348299,-0.37885271775244334
0.0026903627939483706,-0.058244456796818174,-0.1957061951272604,0.01440289681042871,0.28923951433833056,0.21070805063000003,1.5665935677728815,0.014210195975605806,-0.29305240050880532
-0.002189257973000725,-0.03770238719101744,-0.19481882024601047,-0.011738553968821255,0.19115308410280507,0.20494604158000002,1.5730939560209016,-0.010657646981704355,-0.19705814992575538
-0.006971717384962151,-0.017131255002142593,-0.19357886771689342,-0.0377487182892094,0.088209054889392347,0.20096643128000002,1.57393271579484,-0.037165127936199804,-0.095316232530758091
-0.011751195994617537,0.0035302222801215535,-0.19258342333350706,-0.063928782732830494,-0.018287431446163641,0.19949125326000003,1.569529226981665,-0.063262699391398933,0.011645585482708177
-0.016570180462049666,0.02412040845100616,-0.1913808062588194,-0.090572211148905055,-0.12486114511046187,0.20013939826000002,1.559673799637892,-0.088813724847536288,0.12118384526658957
-0.021322075104370054,0.044691319821435746,-0.19028432983958143,-0.1169298984486333,-0.2291643753097381,0.20317660573000002,1.5447858136504908,-0.11258847580672293,0.2281301699404496
-0.026113618466034213,0.06518974304584355,-0.1889972990782665,-0.14369689059069546,-0.32896525224334144,0.20820102577000002,1.5246555790759766,-0.13458695226895884,0.330850984701477
-0.03089260764146894,0.08574527190385021,-0.18797359139402317,-0.17017041888353707,-0.42249527008307447,0.21550561992000003,1.5011703054057099,-0.15330615273682416,0.42705886898718393
-0.035693033084270735,0.10616311773263772,-0.18719133217432904,-0.19642771065590039,-0.50761523182277701,0.22476501939000001,1.4749590624701443,-0.16929262320938071,0.5151575259088419
-0.05270920112770916,0.1031688424412437,-0.1867463184521542,-0.28649022143510666,-0.48731216709644076,0.22653056637000002,1.4342792134341464,-0.24772197407474353,0.50404864044141118
-0.047922459372425175,0.08277437833361101,-0.1874199523572016,-0.26120599400489558,-0.40328883342487815,0.21715320451000003,1.4669908446177324,-0.2344682335974958,0.42120045497888237
-0.04319267089453533,0.0622648600029504,-0.188938462150354,-0.23485602943804157,-0.31016812042747899,0.21027379348000003,1.4990734059708646,-0.2175253076265812,0.32390896249687151
-0.038380160630169816,0.041730260112788374,-0.18975670463910108,-0.20901576524088636,-0.21190406733584632,0.20472307970000003,1.5271718583977909,-0.20249529265238275,0.22343995373845796
-0.03364483533923626,0.02118824984918829,-0.19077905070712226,-0.18305193731774355,-0.10877469253345222,0.20152124340000002,1.5510765119550265,-0.18172654468803581,0.11388074105720433
-0.028839633826225217,0.0005394582513245786,-0.19205946870725657,-0.15636989523729788,-0.0027724611018465988,0.20081995051000001,1.5705776766990873,-0.15685870173072564,0.0063697881143351814
-0.02408637610020371,-0.02007325899391879,-0.19304585860520423,-0.13024388992379635,0.10274323815868287,0.20214994405000003,1.5839978330820967,-0.13103440327505739,-0.10102262401286276
-0.019267190644076806,-0.040709019728364756,-0.19431741824871718,-0.10366996610358982,0.20544013992012042,0.20601548083000001,1.5913369811040554,-0.10398037632150017,-0.20476210908531645
-0.014514740254862192,-0.06126181525999573,-0.1951946600641619,-0.077767920043440811,0.30325627450504805,0.21162193508000002,1.5934338805389006,-0.076243166869115767,-0.30293277816571007
-0.009776697929547988,-0.08173782885054769,-0.1960043285846245,-0.052128446901015438,0.39461620440712397,0.21910023209000001,1.5896594615561792,-0.049325776415323999,-0.39455407053380465
-0.026725630306359705,-0.08489099228476499,-0.19538112883227557,-0.14177393010501355,0.40621574918420922,0.22126633268000001,1.6263552016659708,-0.12679867178232873,-0.40905660101160846
-0.03141617195066913,-0.06451238779258038,-0.19451335117594992,-0.1675060760419296,0.31606828834338652,0.21393840531000002,1.6221614027962803,-0.16054788722439253,-0.32370783077907422
-0.036244434634419946,-0.04400728805517763,-0.1934073178943275,-0.19409544532788461,0.21967313660731619,0.20829565494000002,1.6127253553394769,-0.19252082816950558,-0.2300060444777261
-0.04097853900141988,-0.023378260886002693,-0.19244505775139253,-0.21998204592228515,0.11801108105102473,0.20485659757000002,1.5965792296911685,-0.22189767561907528,-0.12739456842763408
-0.0457067716037828,-0.0028247683906054387,-0.1914663052180448,-0.24575280552357234,0.014317946748812241,0.20363549239000003,1.57393271579484,-0.24949824857169425,-0.021902551898145731
-0.05052387525998122,0.017936510100640946,-0.19025873332398152,-0.27211821555617483,-0.090556765683156598,0.20449493266000002,1.5458342633679136,-0.27504927402783158,0.085838775602643261
-0.05532505850213591,0.03840958245121242,-0.18927573726169028,-0.29772679776710331,-0.19162417080813277,0.20777454636000003,1.5129129422408434,-0.2939051109954624,0.19498163999411494
-0.060112271485649536,0.05896405873602595,-0.18852000668776114,-0.32263261128647736,-0.28836684552354319,0.21338488948000003,1.4762172021310513,-0.30975494496825345,0.29938630578032943
-0.06488976999115019,0.07944410911989798,-0.1871724399315173,-0.34815624343578933,-0.37962637989825421,0.22038744806000002,1.4374245625864144,-0.3225987759462049,0.39880773674086539
-0.06964674757918028,0.09999940458834788,-0.1862682860118153,-0.37246740652384808,-0.46369604996706226,0.22955221836000003,1.3984222330982929,-0.33120687543142763,0.4906912756797841
-0.08663339778159682,0.09694004566350747,-0.18582771832630357,-0.45336303338134987,-0.43852766352996458,0.23399849306000003,1.3678075013495523,-0.40458067580546919,0.48036065218401947
-0.08197528364102101,0.07649585460253128,-0.18721240799076858,-0.42964652072460635,-0.35568590798815825,0.22539242375000001,1.4137295989726633,-0.39487948432212289,0.39330328182536867
-0.07714950131692536,0.0560486180346426,-0.1879271635408849,-0.40628525378007724,-0.26742279396864632,0.21787653433000001,1.4588129368218361,-0.38531492933854206,0.29516734197115735
-0.07235605570570786,0.03545776358957208,-0.18881640128036273,-0.38236022733572972,-0.17250268421155288,0.21239322763000001,1.502428445066617,-0.37411073635777592,0.19022191168317126
-0.06758492520055608,0.014984038062569326,-0.18974242352648937,-0.35801045058329983,-0.073837049010460537,0.20902805879000003,1.5439470538765527,-0.35798762938545398,0.080285291980427317
-0.06274229513925937,-0.0057982519368197085,-0.19100923228937614,-0.33234780924225177,0.028697675360618277,0.20812324837000001,1.5802234140993754,-0.33708224492134159,-0.029712053565084939
-0.05798858178014772,-0.026309209510305073,-0.19185128048324232,-0.3073956593256324,0.12998131700607271,0.20905916975000002,1.6112575257350852,-0.31057476396684613,-0.13602798040795375
-0.05323921465197214,-0.046958589479268446,-0.192794917409895,-0.28200331363518222,0.22982853033692141,0.21228952443000002,1.6357912491227746,-0.28051473401844923,-0.23837975857512231
-0.048454038469411397,-0.06752249738604231,-0.19404121708644767,-0.25584641739018377,0.32474864009401488,0.21785708998000003,1.6531955144319901,-0.24813188357403987,-0.33388601591008982
-0.04369646365651824,-0.08802990809374418,-0.19486523086590135,-0.23030733977512333,0.41437095509939031,0.22494779628000003,1.663680011606216,-0.21574903312963048,-0.42367476143521798
-0.0606808686736373,-0.09116665433123991,-0.19425290164919215,-0.3153037377888383,0.41969191804973099,0.22985295764000002,1.7018435813203996,-0.28639010350836319,-0.43770396032744119
-0.0654114111021627,-0.07076925705326387,-0.19347194020428007,-0.34010143304797319,0.33208523632452813,0.22309669416000003,1.6844393160111841,-0.32341859494479752,-0.3537650974132211
-0.07014001199024415,-0.05023746885896607,-0.1921625733142946,-0.36557100606716564,0.23948194642970205,0.21771320179000003,1.6603249725104638,-0.3597639038824047,-0.26148034134216164
-0.07492554403537657,-0.029635854893057527,-0.19129551919187543,-0.39019107847019335,0.1423299668719577,0.21473173479000002,1.628032721213847,-0.39160020832775233,-0.16094728003256217
-0.07963050624031104,-0.009136271355935631,-0.19044159053536244,-0.41401570938717597,0.043911459122840564,0.21387877597000002,1.58924008166921,-0.41988396377919851,-0.05497985272473227
-0.08449244673167335,0.011631217023256835,-0.18924006963998186,-0.43878251371481397,-0.055580508495793796,0.21491710426000002,1.5447858136504908,-0.44393198773791603,0.053577846338910134
-0.0892288735535291,0.03209873071351554,-0.18835487404909507,-0.46178853494712879,-0.15139645526629728,0.21829005084000003,1.4959280568185969,-0.4611481867083615,0.1616287321064464
-0.0940449805804959,0.052765915289566555,-0.18761073370230308,-0.48424624214537365,-0.24396113149675225,0.22385113494000003,1.4447637106083728,-0.47235237968912763,0.26812605845710308
-0.09888577627253255,0.07316265656178907,-0.1868459304154812,-0.506271476302662,-0.32993059385261952,0.23118424747000002,1.3931799845111799,-0.47836438567880701,0.36965439580603077
-0.10302011478798558,0.09326602411808231,-0.18619501890867862,-0.52453573955020294,-0.4091194967449176,0.23981753887000001,1.3457900572836774,-0.47768120317997981,0.46147596138652458
